url,headline,label
https://www.foxnews.com/media/vp-nominee-tim-walz-sits-rare-interview-discuss-gutter-maintenance-tiktoker,VP nominee Tim Walz sits for rare interview to discuss gutter maintenance with TikToker,media
https://www.foxnews.com/lifestyle/surfing-stunner-woman-wakesurfs-lake-heels-coffee-reads-board.print,"Surfing stunner: Woman wakesurfs on lake in high heels, sips coffee, reads while 'on board'",lifestyle
https://www.foxnews.com/politics/gop-lawmakers-warn-biden-parole-scheme-could-lead-massive-spike-marriage-fraud,GOP lawmakers warn Biden parole scheme could lead to massive spike in marriage fraud,politics
https://www.foxnews.com/sports/riley-gaines-slams-new-title-ix-protections-most-anti-woman-pursuit-biden-administration.print,Riley Gaines slams new Title IX protections as the 'most anti-woman' pursuit of the Biden administration,sports
https://www.foxnews.com/lifestyle/election-year-americans-need-fewer-hot-takes-cool-headed-reasoning.print,"In an election year, Americans need fewer hot takes and more cool-headed reasoning",lifestyle
https://www.foxnews.com/politics/top-senators-briefed-major-errors-leading-up-trump-assassination-attempt,Top senators briefed on 'major errors' leading up to Trump assassination attempt,politics
https://www.foxnews.com/politics/mccarthys-final-struggles-threaten-haunt-johnsons-government-shutdown-fight,McCarthy's 'final struggles' threaten to haunt Johnson's government shutdown fight,politics
https://www.foxnews.com/us/north-carolina-manhunt-launched-convicted-murderer-escaped-way-hospital-sheriff.print,North Carolina manhunt launched for convicted murderer who escaped on way to hospital: sheriff,us
https://www.foxnews.com/us/border-patrol-apprehends-58k-migrants-august-down-from-record-250k-december,"Border Patrol apprehends 58K migrants in August, down from record 250K in December",us
https://www.foxnews.com/us/trump-assassination-attempt-3-key-takeaways-from-newly-released-bodycam,Trump assassination attempt: 3 key takeaways from newly released bodycam,us
https://www.foxnews.com/media/actor-says-timing-documentary-former-presidents-assassination-attempt-might-seem-interesting.print,Actor says timing of documentary on former president's assassination attempt 'might seem interesting',media
https://www.foxnews.com/politics/walz-accusations-stolen-valor-prompt-battle-between-house-veterans.print,Walz accusations of 'stolen valor' prompt battle between House veterans,politics
https://www.foxnews.com/politics/farmers-ranchers-landowners-take-aim-biden-admin-latest-crackdown.print,"Farmers, ranchers, landowners take aim at Biden admin for latest crackdown",politics
https://www.foxnews.com/media/dems-data-extremely-bullish-trump-winning-harris-may-lose-six-swing-states-analyst.print,"Dems with data are 'extremely bullish' on Trump winning, Harris may lose six swing states: analyst",media
https://www.foxnews.com/politics/local-residents-explode-biden-officials-plan-release-grizzly-bears-near-communities,Local residents explode at Biden officials over plan to release grizzly bears near their communities,politics
https://www.foxnews.com/politics/kamala-harris-courts-disillusioned-arab-americans-over-jewish-groups.print,"Kamala Harris courts disillusioned Arab Americans over Jewish groups, records show",politics
https://www.foxnews.com/politics/cattlemen-roast-vegan-nyc-mayor-cracking-down-food-part-climate-agenda,Cattlemen roast vegan NYC mayor for cracking down on food as part of climate agenda,politics
https://www.foxnews.com/health/healthy-living-habits-eating-dinner-earlier-may-help-weight.print,Healthy living habits include eating dinner earlier — it may also help keep weight down,health
https://www.foxnews.com/entertainment/cher-hit-victorias-secret-runway-after-casting-controversy,Cher to hit Victoria's Secret runway after casting controversy,entertainment
https://www.foxnews.com/entertainment/denise-richards-felt-guilty-splitting-up-family-divorce-charlie-sheen,Denise Richards 'felt guilty' for splitting up her family after divorce from Charlie Sheen,entertainment
https://www.foxnews.com/politics/trump-outperforming-2020-support-among-hispanics-who-prefer-him-immigration-poll-shows.print,"Trump outperforming 2020 support among Hispanics, who prefer him on immigration, poll shows",politics
https://www.foxnews.com/us/trump-assassination-attempt-butler-pennsylvania-town-manager-defends-police-amid-response-misconception,"Trump assassination attempt: Butler, Pennsylvania town manager defends police amid response 'misconception'",us
https://www.foxnews.com/lifestyle/combat-veteran-wife-ptsd-strength.print,Combat veteran and his wife help others fight PTSD — and find healing and hope,lifestyle
https://www.foxnews.com/politics/trump-gets-big-post-debate-boost-new-poll-after-bidens-botched-performance,Trump gets big post-debate boost in new polls after Biden's botched performance,politics
https://www.foxnews.com/politics/latino-voters-may-make-break-presidential-election-swing-states,Latino voters may make or break the presidential election in swing states like Nevada,politics
https://www.foxnews.com/world/52-confirmed-dead-20-missing-flash-floods-devastate-indonesias-sumatra-island,"52 confirmed dead, 20 missing after flash floods devastate Indonesia’s Sumatra Island",world
https://www.foxnews.com/entertainment/arnold-schwarzenegger-gruesome-injury-total-recall.print,Arnold Schwarzenegger remembers gruesome injury while filming 'Total Recall',entertainment
https://www.foxnews.com/politics/deadliest-storms-since-katrina-georgia-republican-demands-emergency-session-congress.print,GOP lawmaker in hurricane-ravaged Georgia demands emergency session of Congress,politics
https://www.foxnews.com/politics/biden-admin-coordinated-liberal-dark-money-behemoth-transforming-food-system-emails-show,"Biden admin coordinated with liberal dark money behemoth on 'transforming food system,' emails show",politics
https://www.foxnews.com/politics/judge-orders-more-jack-smith-trump-investigation-docs-made-public-ahead-election,Judge orders more Jack Smith Trump investigation docs to be made public ahead of election,politics
https://www.foxnews.com/politics/bidens-charlottesville-moment-potus-torched-telling-dnc-anti-israel-mob-outside-has-point,Biden’s Charlottesville moment? POTUS torched for telling DNC anti-Israel mob outside they ‘have a point’,politics
https://www.foxnews.com/politics/lgbt-advocate-claims-house-hearing-detransitioning-not-real-thing,LGBT advocate claims in House hearing ‘detransitioning’ is not ‘a real thing’,politics
https://www.foxnews.com/world/keir-starmer-become-new-british-prime-minister-after-big-labour-party-win,Keir Starmer elected new UK prime minister after big Labour Party win,world
https://www.foxnews.com/world/russia-fired-80-cruise-missile-ukraine-retaliation-kerch-bridge-explosion-officials,Russia fired more than 80 cruise missiles into Ukraine in 'retaliation' of Kerch Bridge explosion: officials,world
https://www.foxnews.com/opinion/one-year-after-10-7-attacks-democrat-run-states-have-let-antisemitism-fester.print,One year after 10/7 attacks and Democrat-run states have let antisemitism fester,opinion
https://www.foxnews.com/media/cnn-host-surprised-harris-2019-policy-positions-like-decriminalizing-drugs-funding-migrant-sex-changes.print,"CNN host surprised by Harris’ 2019 policy positions like decriminalizing drugs, funding migrant sex changes",media
https://www.foxnews.com/politics/pro-palestinian-protesters-taunt-harris-rallygoers-veep-supporter-hits-back-what-about-hamas.print,Pro-Palestinian protesters taunt Harris rallygoers as veep supporter hits back: What ‘About Hamas?’,politics
https://www.foxnews.com/media/popstar-olivia-rodrigo-visits-white-house-promotes-covid-19-youth-vaccination-at-press-briefing.print,"Popstar Olivia Rodrigo visits White House, promotes COVID-19 youth vaccination at press briefing",media
https://www.foxnews.com/entertainment/ozzy-osbournes-fourth-spinal-surgery-final-regardless-outcome-cant-anymore,Ozzy Osbourne's fourth spinal surgery will be his 'final' one 'regardless' of outcome: 'I can't do it anymore',entertainment
https://www.foxnews.com/politics/trump-vance-hitting-campaign-trail-all-week-counter-program-democrats-convention,2024 showdown: Harris appears to call Trump a 'coward' in campaign trail appearance,politics
https://www.foxnews.com/world/how-did-hezbollah-pager-explosions-happen-things-know,How did the Hezbollah pager explosions happen? 5 things to know,world
https://www.foxnews.com/sports/minnesota-falls-no-12-michigan-go-under-500-gov-tim-walz-attendance,Minnesota falls to No. 12 Michigan to go under .500 with Gov Tim Walz in attendance,sports
https://www.foxnews.com/entertainment/high-school-musical-joshua-bassett-absolutely-false-sex-assault-accusation,'High School Musical' star Joshua Bassett says he is 'sick' over 'absolutely false' sex assault accusation,entertainment
https://www.foxnews.com/lifestyle/ny-teacher-us-coast-guard-member-lost-eye-wont-allow-freak-accident-define-life,"NY teacher, US Coast Guard member who lost an eye won't allow 'freak accident' to define his life",lifestyle
https://www.foxnews.com/us/what-scott-petersons-recent-court-win-means-his-years-long-quest-freedom.print,What Scott Peterson's recent court win could mean for his yearslong quest for freedom,us
https://www.foxnews.com/politics/harris-holds-big-advantage-among-early-voters-trump-election-day-voters-poll,"Harris holds big advantage among early voters, Trump with Election Day voters: poll",politics
https://www.foxnews.com/media/time-magazine-owner-takes-kamala-harris-task-denying-interview-requests-we-believe-transparency,Time magazine owner takes Kamala Harris to task for denying interview requests: 'We believe in transparency',media
https://www.foxnews.com/live-news/kamala-harris-donald-trump-presidential-debate-september-10-2024,"Kamala Harris, Donald Trump debate prompts major endorsement, Fox News invitation for a 2nd face-off",live-news
https://www.foxnews.com/health/reducing-salt-intake-1-teaspoon-day-same-effect-blood-pressure-meds-study-finds,"Reducing salt intake by just 1 teaspoon a day has same effect as blood pressure meds, study finds",health
https://www.foxnews.com/politics/trump-blasts-harris-as-part-of-truth-social-flurry-on-what-she-didnt-mention-in-dnc-speech.print,Trump blasts Harris as part of Truth Social flurry on what she 'didn't mention' in DNC speech,politics
https://www.foxnews.com/tech/ios-18-maximize-your-privacy-turning-off-iphone-settings-now.print,iOS 18: Maximize your privacy by turning off these iPhone settings now,tech
https://www.foxnews.com/media/nbcs-kristen-welker-incorrectly-claims-harris-dignified-transfer-commemoration-13-service-members,NBC's Kristen Welker incorrectly claims Harris was at dignified transfer commemoration for 13 service members,media
https://www.foxnews.com/opinion/victim-pre-title-ix-discrimination-fighting-protect-girls-sports,"I was a victim of pre-Title IX discrimination, and I'm fighting to protect girls' sports",opinion
https://www.foxnews.com/media/media-rushes-declare-kamala-harris-border-czar-immigration-crisis-haunts-campaign,Axios hit with community note after claiming Harris was never 'border czar',media
https://www.foxnews.com/politics/biden-admin-backs-down-key-eco-regulations-supreme-court-ruling,Biden admin backs down on key eco regulations after Supreme Court ruling,politics
https://www.foxnews.com/media/biden-ripped-gun-control-speech-hours-after-hunters-firearm-conviction-we-live-clown-world,Biden ripped for gun control speech hours after Hunter's firearm conviction: 'We live in clown world',media
https://www.foxnews.com/politics/trump-harris-travel-new-york-city-shanksville-commemorate-9-11-attacks-just-hours-after-debate,"Trump, Harris shake hands in show of unity at Ground Zero for 9/11 commemoration",politics
